m,n,block_size_x,block_size_y,cpu_time_allocating,time_allocating,speedup_time_allocating,cpu_time_compute,time_compute,speedup_time_compute,cpu_time_calc_averages,time_calc_averages,speedup_time_calc_averages
1,1,1,1,0.001000,0.086272,0.011591,0.003000,0.525792,0.005706,0.001000,0.018656,0.053602
2,2,1,1,0.002000,0.157952,0.012662,0.010000,0.492800,0.020292,0.000000,0.018432,0.000000
4,4,1,1,0.002000,0.163552,0.012229,0.036000,0.481280,0.074801,0.001000,0.019488,0.051314
8,8,1,1,0.002000,0.177472,0.011269,0.144000,0.518176,0.277898,0.000000,0.019776,0.000000
16,16,1,1,0.001000,0.086368,0.011578,0.580000,0.614240,0.944256,0.000000,0.018784,0.000000
32,32,1,1,0.007000,0.177504,0.039436,2.275000,1.380480,1.647977,0.001000,0.020448,0.048905
64,64,1,1,0.005000,0.084288,0.059320,8.910000,4.151712,2.146103,0.003000,0.088064,0.034066
128,128,1,1,0.005000,0.159840,0.031281,35.918999,15.237440,2.357286,0.013000,0.063392,0.205073
256,256,1,1,0.006000,0.164032,0.036578,141.865997,59.687809,2.376800,0.052000,0.103520,0.502318
512,512,1,1,0.013000,0.331008,0.039274,568.664001,236.475204,2.404751,0.207000,0.261856,0.790511
1024,1024,1,1,0.019000,0.228000,0.083333,2697.938965,834.805420,3.231818,0.837000,0.781920,1.070442
2,2,2,2,0.002000,0.099328,0.020135,0.010000,0.485568,0.020594,0.001000,0.019200,0.052083
4,4,2,2,0.001000,0.185952,0.005378,0.037000,0.488224,0.075785,0.000000,0.018720,0.000000
8,8,2,2,0.001000,0.158816,0.006297,0.140000,0.488992,0.286303,0.000000,0.018592,0.000000
16,16,2,2,0.002000,0.139648,0.014322,0.552000,0.504896,1.093295,0.001000,0.019520,0.051230
32,32,2,2,0.007000,0.169248,0.041359,2.200000,0.622112,3.536341,0.002000,0.018752,0.106655
64,64,2,2,0.005000,0.096736,0.051687,8.854000,1.195872,7.403803,0.004000,0.020384,0.196232
128,128,2,2,0.008000,0.089856,0.089031,35.970001,4.166336,8.633486,0.012000,0.057536,0.208565
256,256,2,2,0.006000,0.089856,0.066774,142.102005,15.241280,9.323496,0.051000,0.058240,0.875687
512,512,2,2,0.015000,0.152512,0.098353,568.611023,59.718239,9.521564,0.206000,0.106496,1.934345
1024,1024,2,2,0.017000,0.238784,0.071194,2681.534912,236.715591,11.328088,0.835000,0.265696,3.142689
4,4,4,4,0.002000,0.081792,0.024452,0.036000,0.475136,0.075768,0.001000,0.018496,0.054066
8,8,4,4,0.002000,0.090112,0.022195,0.140000,0.498176,0.281025,0.000000,0.019968,0.000000
16,16,4,4,0.002000,0.104192,0.019195,0.579000,0.489920,1.181826,0.001000,0.019392,0.051568
32,32,4,4,0.007000,0.090400,0.077434,2.199000,0.496992,4.424618,0.001000,0.019296,0.051824
64,64,4,4,0.005000,0.087840,0.056922,9.032000,0.617024,14.638003,0.004000,0.020480,0.195313
128,128,4,4,0.006000,0.090464,0.066325,35.292000,1.363968,25.874506,0.013000,0.023392,0.555746
256,256,4,4,0.005000,0.089856,0.055645,141.811005,4.159328,34.094692,0.052000,0.029152,1.783754
512,512,4,4,0.010000,0.113568,0.088053,563.466003,15.262016,36.919498,0.206000,0.043968,4.685225
1024,1024,4,4,0.020000,0.248672,0.080427,2696.074951,59.916927,44.996883,0.842000,0.093120,9.042096
8,8,8,8,0.001000,0.088480,0.011302,0.148000,0.490176,0.301932,0.001000,0.018784,0.053237
16,16,8,8,0.002000,0.082720,0.024178,0.553000,0.485024,1.140150,0.000000,0.019360,0.000000
32,32,8,8,0.006000,0.094496,0.063495,2.224000,0.480736,4.626240,0.001000,0.018784,0.053237
64,64,8,8,0.005000,0.087264,0.057297,8.813000,0.526400,16.742020,0.003000,0.018816,0.159439
128,128,8,8,0.005000,0.084480,0.059186,35.268002,0.888096,39.711926,0.013000,0.021888,0.593933
256,256,8,8,0.005000,0.090304,0.055369,140.753006,2.308544,60.970470,0.052000,0.023136,2.247580
512,512,8,8,0.009000,0.133056,0.067641,562.773987,7.895168,71.280815,0.206000,0.032672,6.305093
1024,1024,8,8,0.018000,0.242016,0.074375,2677.794922,30.361088,88.198250,0.849000,0.051776,16.397558
16,16,16,16,0.002000,0.082752,0.024169,0.576000,0.704480,0.817624,0.001000,0.019456,0.051398
32,32,16,16,0.005000,0.089984,0.055565,2.207000,0.713344,3.093879,0.001000,0.018432,0.054253
64,64,16,16,0.005000,0.090048,0.055526,8.791000,0.718880,12.228745,0.003000,0.019168,0.156511
128,128,16,16,0.007000,0.098880,0.070793,35.664001,1.068928,33.364269,0.013000,0.019136,0.679348
256,256,16,16,0.005000,0.090720,0.055115,140.964005,2.469888,57.073036,0.051000,0.022528,2.263849
512,512,16,16,0.010000,0.112640,0.088778,563.658997,7.991904,70.528755,0.206000,0.032640,6.311275
1024,1024,16,16,0.016000,0.243488,0.065712,2691.802002,30.174751,89.207100,0.836000,0.047008,17.784208
32,32,32,32,0.006000,0.091904,0.065286,2.207000,1.772096,1.245418,0.002000,0.019520,0.102459
64,64,32,32,0.005000,0.083680,0.059751,8.795000,1.782080,4.935244,0.003000,0.019520,0.153689
128,128,32,32,0.005000,0.089728,0.055724,35.278999,1.802688,19.570219,0.013000,0.019904,0.653135
256,256,32,32,0.006000,0.090240,0.066489,140.863007,3.313312,42.514259,0.052000,0.024576,2.115885
512,512,32,32,0.012000,0.114752,0.104573,563.471985,9.344896,60.297298,0.216000,0.034784,6.209752
1024,1024,32,32,0.016000,0.242912,0.065867,2676.357910,33.639553,79.559853,0.836000,0.061728,13.543287
64,64,64,64,0.004000,0.102016,0.039210,8.831000,0.042816,206.254684,0.004000,0.013920,0.287356
128,128,64,64,0.006000,0.086688,0.069214,35.276001,0.040960,861.230530,0.013000,0.013056,0.995711
256,256,64,64,0.004000,0.094400,0.042373,140.841003,0.041376,3403.929932,0.052000,0.013952,3.727064
512,512,64,64,0.010000,0.104416,0.095771,564.083984,0.041152,13707.328125,0.206000,0.016960,12.146226
1024,1024,64,64,0.017000,0.243168,0.069911,2672.575928,0.046208,57837.945312,0.840000,0.016608,50.578033
128,128,128,128,0.006000,0.094464,0.063516,35.250999,0.040928,861.293030,0.013000,0.014208,0.914977
256,256,128,128,0.006000,0.117088,0.051244,140.858994,0.041344,3406.999756,0.051000,0.013568,3.758844
512,512,128,128,0.009000,0.107968,0.083358,563.807007,0.040128,14050.214844,0.206000,0.017440,11.811926
1024,1024,128,128,0.021000,0.252864,0.083049,2675.010986,0.046240,57850.585938,0.845000,0.017504,48.274685
256,256,256,256,0.005000,0.090592,0.055193,140.863998,0.041344,3407.120850,0.052000,0.014240,3.651685
512,512,256,256,0.009000,0.109504,0.082189,563.687988,0.041120,13708.365234,0.207000,0.016384,12.634277
1024,1024,256,256,0.017000,0.241312,0.070448,2677.032959,0.045632,58665.691406,0.836000,0.017376,48.112339
512,512,512,512,0.009000,0.106592,0.084434,563.232971,0.041408,13602.033203,0.206000,0.016384,12.573242
1024,1024,512,512,0.020000,0.241792,0.082716,2677.228027,0.045728,58546.796875,0.835000,0.017408,47.966450
1024,1024,1024,1024,0.019000,0.242240,0.078435,2673.184082,0.047232,56596.886719,0.863000,0.016576,52.063225
1000,1000,2,2,0.018000,0.245568,0.073299,2552.826904,225.758301,11.307788,0.850000,0.253824,3.348777
10000,10000,2,2,0.022000,0.339456,0.064810,25588.619141,1882.956177,13.589599,80.429001,18.257471,4.405265
10000,10000,20,20,0.021000,0.362496,0.057932,25590.128906,246.175873,103.950600,80.401001,2.516128,31.954256
1000,1000,2,2,0.015000,0.261344,0.057396,252.151001,23.166977,10.884070,0.861000,7.009824,0.122828
6,6,2,2,0.010000,0.083104,0.120331,0.008000,0.088416,0.090481,0.000000,0.019552,0.000000
6,6,2,2,0.001000,0.084096,0.011891,0.009000,0.079712,0.112906,0.001000,0.017344,0.057657
6,6,2,2,0.001000,0.092064,0.010862,0.018000,0.075936,0.237042,0.001000,0.020288,0.049290
6,6,2,2,0.002000,0.108064,0.018508,0.106000,0.511936,0.207057,0.001000,0.019616,0.050979
6,6,2,2,0.002000,0.105088,0.019032,0.028000,0.110272,0.253918,0.000000,0.026208,0.000000
6,6,2,2,0.002000,0.102304,0.019550,0.017000,0.096256,0.176612,0.000000,0.018144,0.000000
6,6,2,2,0.001000,0.105440,0.009484,0.009000,0.124064,0.072543,0.001000,0.018240,0.054825
1000,1000,2,2,0.018000,0.243552,0.073906,2522.591064,218.214432,11.560147,0.869000,0.230144,3.775897
1000,1000,2,2,0.025000,0.241760,0.103408,2549.943115,225.681595,11.298853,0.834000,0.241664,3.451072
1000,1000,2,2,0.025000,0.241824,0.103381,2550.385010,225.750687,11.297352,0.849000,0.238432,3.560764
1000,1000,2,2,0.027000,0.243616,0.110830,2548.872070,218.242020,11.679108,0.859000,0.235296,3.650721
1000,1000,20,20,0.054000,0.252480,0.213878,2565.461914,30.330879,84.582512,0.866000,0.065536,13.214111
1000,1000,20,20,0.027000,0.243616,0.110830,2549.262939,30.331743,84.046043,0.859000,0.050176,17.119740
1000,1000,20,20,0.017000,0.243712,0.069754,2130.670898,30.322432,70.267151,0.850000,9.921888,0.085669
1,1,1,1,0.002000,0.085760,0.023321,0.004000,0.480416,0.008326,0.000000,0.018752,0.000000
2,2,1,1,0.001000,0.083968,0.011909,0.010000,0.482432,0.020728,0.001000,0.018592,0.053787
4,4,1,1,0.001000,0.083040,0.012042,0.040000,0.493696,0.081022,0.001000,0.018752,0.053328
8,8,1,1,0.002000,0.082304,0.024300,0.139000,0.501376,0.277237,0.000000,0.019904,0.000000
16,16,1,1,0.001000,0.094240,0.010611,0.551000,0.618496,0.890871,0.001000,0.016384,0.061035
32,32,1,1,0.005000,0.086016,0.058129,2.191000,1.371904,1.597051,0.001000,0.020128,0.049682
64,64,1,1,0.005000,0.101728,0.049151,8.775000,4.150368,2.114270,0.004000,0.022528,0.177557
128,128,1,1,0.004000,0.088416,0.045241,35.137001,15.231968,2.306793,0.013000,0.032256,0.403026
256,256,1,1,0.005000,0.090112,0.055487,140.371002,59.670238,2.352446,0.052000,0.072800,0.714286
512,512,1,1,0.011000,0.112064,0.098158,560.765991,233.097946,2.405710,0.207000,0.223264,0.927154
1024,1024,1,1,0.021000,0.243936,0.086088,2659.439941,838.223877,3.172709,0.837000,0.737504,1.134909
2,2,2,2,0.002000,0.083648,0.023910,0.010000,0.488256,0.020481,0.001000,0.019424,0.051483
4,4,2,2,0.001000,0.084064,0.011896,0.037000,0.493344,0.074998,0.000000,0.020000,0.000000
8,8,2,2,0.002000,0.086592,0.023097,0.139000,0.489760,0.283812,0.001000,0.018432,0.054253
16,16,2,2,0.002000,0.084000,0.023810,0.552000,0.476832,1.157640,0.000000,0.019776,0.000000
32,32,2,2,0.004000,0.117760,0.033967,2.193000,0.610752,3.590656,0.001000,0.019520,0.051230
64,64,2,2,0.004000,0.085824,0.046607,8.761000,1.370400,6.393024,0.003000,0.020928,0.143349
128,128,2,2,0.005000,0.090112,0.055487,35.123001,4.159648,8.443744,0.013000,0.023168,0.561119
256,256,2,2,0.005000,0.090464,0.055271,140.292999,15.242944,9.203799,0.051000,0.040320,1.264881
512,512,2,2,0.010000,0.111168,0.089954,561.125000,59.695103,9.399850,0.206000,0.075776,2.718539
1024,1024,2,2,0.019000,0.243200,0.078125,2640.342041,236.617599,11.158689,0.836000,0.250784,3.333546
4,4,4,4,0.002000,0.088192,0.022678,0.036000,0.475136,0.075768,0.000000,0.019296,0.000000
8,8,4,4,0.002000,0.082784,0.024159,0.162000,0.487776,0.332120,0.000000,0.018720,0.000000
16,16,4,4,0.002000,0.082624,0.024206,0.550000,0.493504,1.114479,0.000000,0.019776,0.000000
32,32,4,4,0.005000,0.086272,0.057956,2.198000,0.482272,4.557594,0.002000,0.018432,0.108507
64,64,4,4,0.006000,0.091840,0.065331,8.760000,0.617056,14.196443,0.003000,0.020480,0.146484
128,128,4,4,0.005000,0.089696,0.055744,35.126999,1.369152,25.656027,0.013000,0.021984,0.591339
256,256,4,4,0.005000,0.086304,0.057935,140.363998,4.158656,33.752251,0.051000,0.028960,1.761050
512,512,4,4,0.009000,0.107552,0.083680,560.987976,15.255488,36.772861,0.206000,0.041824,4.925402
1024,1024,4,4,0.017000,0.244352,0.069572,2636.391113,59.895809,44.016285,0.835000,0.092256,9.050901
8,8,8,8,0.002000,0.082816,0.024150,0.139000,0.492928,0.281988,0.001000,0.019488,0.051314
16,16,8,8,0.002000,0.086016,0.023251,0.550000,0.495904,1.109086,0.001000,0.020256,0.049368
32,32,8,8,0.005000,0.088192,0.056694,2.191000,0.490144,4.470115,0.001000,0.034784,0.028749
64,64,8,8,0.005000,0.084448,0.059208,8.784000,0.528640,16.616224,0.004000,0.019616,0.203915
128,128,8,8,0.005000,0.085696,0.058346,35.209000,0.893600,39.401299,0.013000,0.020416,0.636755
256,256,8,8,0.005000,0.092000,0.054348,140.302994,2.310112,60.734283,0.051000,0.024768,2.059108
512,512,8,8,0.009000,0.110496,0.081451,561.064026,7.891168,71.100250,0.206000,0.034816,5.916820
1024,1024,8,8,0.017000,0.268448,0.063327,2640.595947,30.337503,87.040649,0.835000,0.046752,17.860199
16,16,16,16,0.002000,0.081952,0.024405,0.550000,0.705408,0.779691,0.000000,0.016480,0.000000
32,32,16,16,0.005000,0.086720,0.057657,2.216000,0.714592,3.101070,0.002000,0.018944,0.105574
64,64,16,16,0.010000,0.089056,0.112289,8.801000,0.720192,12.220351,0.004000,0.019328,0.206954
128,128,16,16,0.005000,0.087232,0.057318,35.125000,1.053280,33.348209,0.013000,0.020192,0.643819
256,256,16,16,0.005000,0.090048,0.055526,140.339996,2.466496,56.898529,0.052000,0.023264,2.235213
512,512,16,16,0.010000,0.107328,0.093172,560.887024,7.981152,70.276451,0.207000,0.028864,7.171563
1024,1024,16,16,0.018000,0.242048,0.074365,2639.146973,30.175615,87.459595,0.836000,0.044896,18.620813
32,32,32,32,0.005000,0.089728,0.055724,2.195000,1.768576,1.241111,0.001000,0.019584,0.051062
64,64,32,32,0.005000,0.086432,0.057849,8.797000,1.794048,4.903436,0.004000,0.019328,0.206954
128,128,32,32,0.005000,0.089920,0.055605,35.383999,1.811488,19.533112,0.013000,0.020704,0.627898
256,256,32,32,0.006000,0.093344,0.064278,140.671005,3.304864,42.564838,0.051000,0.024704,2.064443
512,512,32,32,0.009000,0.113056,0.079607,562.856995,9.352992,60.179352,0.206000,0.034816,5.916820
1024,1024,32,32,0.018000,0.245984,0.073175,2645.822021,33.607231,78.727760,0.838000,0.061184,13.696391
64,64,64,64,0.005000,0.085632,0.058389,8.799000,0.040224,218.749985,0.004000,0.014240,0.280899
128,128,64,64,0.005000,0.086816,0.057593,35.507000,0.040864,868.906677,0.013000,0.014336,0.906808
256,256,64,64,0.005000,0.089088,0.056124,140.897995,0.044000,3202.227295,0.052000,0.015424,3.371369
512,512,64,64,0.009000,0.110592,0.081380,561.133972,0.044544,12597.295898,0.209000,0.017024,12.276787
1024,1024,64,64,0.018000,0.238944,0.075331,2643.448975,0.044928,58837.453125,0.836000,0.017760,47.072075
128,128,128,128,0.005000,0.087744,0.056984,35.164001,0.043136,815.189209,0.013000,0.014496,0.896799
1,1,1,1,0.002000,0.082624,0.024206,0.004000,0.487424,0.008206,0.000000,0.019104,0.000000
2,2,1,1,0.002000,0.083136,0.024057,0.010000,0.489088,0.020446,0.001000,0.020000,0.050000
4,4,1,1,0.002000,0.089920,0.022242,0.036000,0.488832,0.073645,0.001000,0.018656,0.053602
8,8,1,1,0.002000,0.087584,0.022835,0.139000,0.483488,0.287494,0.001000,0.018624,0.053694
16,16,1,1,0.002000,0.082464,0.024253,0.551000,0.617696,0.892025,0.001000,0.022528,0.044389
32,32,1,1,0.005000,0.086400,0.057870,2.200000,1.375584,1.599321,0.001000,0.029760,0.033602
64,64,1,1,0.009000,0.087648,0.102683,8.765000,4.153376,2.110332,0.004000,0.118784,0.033675
128,128,1,1,0.005000,0.098624,0.050698,35.124001,15.235712,2.305373,0.014000,0.359040,0.038993
256,256,1,1,0.005000,0.092928,0.053805,140.345993,59.686432,2.351388,0.051000,4.593664,0.011102
512,512,1,1,0.013000,0.110848,0.117278,561.913025,236.467941,2.376276,0.207000,30.797920,0.006721
1024,1024,1,1,0.019000,0.241664,0.078622,2662.187012,835.207275,3.187457,0.836000,161.870941,0.005165
2,2,2,2,0.001000,0.089792,0.011137,0.010000,0.486240,0.020566,0.000000,0.019520,0.000000
4,4,2,2,0.001000,0.082720,0.012089,0.036000,0.478784,0.075190,0.000000,0.019232,0.000000
8,8,2,2,0.002000,0.086240,0.023191,0.139000,0.479392,0.289951,0.000000,0.018656,0.000000
16,16,2,2,0.002000,0.081920,0.024414,0.550000,0.483136,1.138396,0.001000,0.021120,0.047348
32,32,2,2,0.004000,0.089184,0.044851,2.199000,0.618208,3.557055,0.002000,0.025280,0.079114
64,64,2,2,0.010000,0.088064,0.113554,8.776000,1.380992,6.354852,0.004000,0.048960,0.081699
128,128,2,2,0.005000,0.090016,0.055546,35.125999,4.153280,8.457413,0.013000,0.147648,0.088047
256,256,2,2,0.005000,0.094208,0.053074,140.451004,15.237664,9.217358,0.052000,1.285568,0.040449
512,512,2,2,0.009000,0.109280,0.082357,561.052002,59.716927,9.395192,0.206000,7.899424,0.026078
1024,1024,2,2,0.015000,0.244576,0.061331,2636.853027,236.617722,11.143937,0.836000,49.176254,0.017000
4,4,4,4,0.002000,0.085440,0.023408,0.036000,0.489920,0.073481,0.000000,0.018880,0.000000
8,8,4,4,0.002000,0.081920,0.024414,0.139000,0.491264,0.282944,0.000000,0.018912,0.000000
16,16,4,4,0.003000,0.082912,0.036183,0.551000,0.489120,1.126513,0.001000,0.020000,0.050000
32,32,4,4,0.004000,0.087840,0.045537,2.198000,0.487104,4.512383,0.001000,0.021088,0.047420
64,64,4,4,0.011000,0.083968,0.131002,8.760000,0.615808,14.225213,0.004000,0.032768,0.122070
128,128,4,4,0.005000,0.089792,0.055684,35.158001,1.371776,25.629549,0.013000,0.060384,0.215289
256,256,4,4,0.005000,0.087680,0.057026,140.386993,4.161024,33.738567,0.052000,0.376544,0.138098
512,512,4,4,0.009000,0.113344,0.079404,560.820007,15.257312,36.757458,0.206000,2.151168,0.095762
1024,1024,4,4,0.020000,0.247840,0.080697,2639.514893,59.904961,44.061707,0.836000,11.121408,0.075170
8,8,8,8,0.002000,0.082816,0.024150,0.139000,0.485088,0.286546,0.000000,0.018912,0.000000
16,16,8,8,0.002000,0.088064,0.022711,0.552000,0.521184,1.059127,0.001000,0.021056,0.047492
32,32,8,8,0.004000,0.087104,0.045922,2.191000,0.495936,4.417909,0.002000,0.021920,0.091241
64,64,8,8,0.005000,0.084096,0.059456,8.765000,0.524896,16.698545,0.004000,0.022816,0.175316
128,128,8,8,0.005000,0.089088,0.056124,35.160000,0.889888,39.510590,0.013000,0.037088,0.350518
256,256,8,8,0.005000,0.092224,0.054216,140.337997,2.310144,60.748596,0.052000,0.171264,0.303625
512,512,8,8,0.009000,0.113120,0.079562,561.260986,7.897088,71.071892,0.206000,1.005696,0.204833
1024,1024,8,8,0.018000,0.239392,0.075190,2641.663086,30.351360,87.036072,0.836000,7.821312,0.106887
16,16,16,16,0.004000,0.083840,0.047710,0.576000,0.702464,0.819971,0.001000,0.020192,0.049525
32,32,16,16,0.005000,0.089536,0.055843,2.199000,0.713184,3.083356,0.001000,0.022336,0.044771
64,64,16,16,0.010000,0.083424,0.119870,8.760000,0.713408,12.279089,0.004000,0.027904,0.143349
128,128,16,16,0.005000,0.087040,0.057445,35.169998,1.056512,33.288784,0.013000,0.053120,0.244729
256,256,16,16,0.005000,0.090048,0.055526,140.343994,2.474304,56.720596,0.052000,0.278080,0.186997
512,512,16,16,0.009000,0.104640,0.086009,560.801025,7.989248,70.194473,0.206000,1.903008,0.108250
1024,1024,16,16,0.016000,0.245760,0.065104,2641.354004,30.187872,87.497192,0.836000,14.696064,0.056886
32,32,32,32,0.005000,0.089056,0.056144,2.216000,1.770752,1.251446,0.002000,0.040736,0.049097
64,64,32,32,0.006000,0.089312,0.067180,8.818000,1.787968,4.931855,0.004000,0.061440,0.065104
128,128,32,32,0.005000,0.088128,0.056736,35.146999,1.815680,19.357485,0.013000,0.105376,0.123368
256,256,32,32,0.005000,0.087264,0.057297,140.419006,3.297184,42.587555,0.051000,0.683040,0.074666
512,512,32,32,0.009000,0.109248,0.082381,560.991028,9.347232,60.016808,0.206000,3.989504,0.051635
1024,1024,32,32,0.020000,0.273536,0.073117,2638.766113,33.614849,78.500015,0.838000,29.095615,0.028802
64,64,64,64,0.011000,0.087232,0.126101,8.762000,0.040704,215.261398,0.004000,0.015616,0.256148
128,128,64,64,0.005000,0.087680,0.057026,35.153999,0.040960,858.251953,0.013000,0.015360,0.846354
256,256,64,64,0.004000,0.087904,0.045504,140.582993,0.040928,3434.885498,0.052000,0.015776,3.296146
512,512,64,64,0.009000,0.111456,0.080749,560.984009,0.040608,13814.618164,0.206000,0.018112,11.373675
1024,1024,64,64,0.016000,0.245024,0.065300,2663.896973,0.044384,60019.308594,0.836000,0.016672,50.143955
128,128,128,128,0.004000,0.093440,0.042808,35.125999,0.041696,842.430908,0.013000,0.014720,0.883152
256,256,128,128,0.005000,0.089856,0.055645,140.363007,0.040608,3456.535889,0.052000,0.014688,3.540305
512,512,128,128,0.009000,0.110624,0.081357,561.085999,0.041088,13655.714844,0.206000,0.017472,11.790293
1024,1024,128,128,0.019000,0.243584,0.078002,2641.147949,0.044576,59250.445312,0.837000,0.016640,50.300480
256,256,256,256,0.005000,0.088896,0.056245,140.369995,0.046720,3004.494629,0.052000,0.014976,3.472222
512,512,256,256,0.009000,0.105120,0.085616,561.047974,0.041280,13591.278320,0.206000,0.017632,11.683303
1024,1024,256,256,0.019000,0.245472,0.077402,2638.106934,0.046400,56855.753906,0.835000,0.017024,49.048405
512,512,512,512,0.009000,0.106368,0.084612,560.965027,0.040288,13923.873047,0.206000,0.017056,12.077862
1024,1024,512,512,0.016000,0.243200,0.065789,2638.854980,0.044608,59156.539062,0.835000,0.018528,45.066925
1024,1024,1024,1024,0.020000,0.242720,0.082399,2640.457031,0.046496,56788.906250,0.836000,0.017824,46.903053
